Name,Data order,Sample size,Steps,Time in s
BubbleSort,RANDOM,1000,998001,0.000580
BubbleSort,ASCENDING,1000,998001,0.000217
BubbleSort,DESCENDING,1000,998001,0.000329
BubbleSort,RANDOM,2000,3996001,0.001999
BubbleSort,ASCENDING,2000,3996001,0.000843
BubbleSort,DESCENDING,2000,3996001,0.001279
BubbleSort,RANDOM,4000,15992001,0.007766
BubbleSort,ASCENDING,4000,15992001,0.003319
BubbleSort,DESCENDING,4000,15992001,0.005016
BubbleSort,RANDOM,8000,63984001,0.043341
BubbleSort,ASCENDING,8000,63984001,0.013390
BubbleSort,DESCENDING,8000,63984001,0.020156
BubbleSort,RANDOM,16000,255968001,0.229618
BubbleSort,ASCENDING,16000,255968001,0.057789
BubbleSort,DESCENDING,16000,255968001,0.082932
BubbleSort,RANDOM,32000,1023936001,1.050872
BubbleSort,ASCENDING,32000,1023936001,0.223017
BubbleSort,DESCENDING,32000,1023936001,0.328010
BubbleSort,RANDOM,64000,4095872001,4.397948
BubbleSort,ASCENDING,64000,4095872001,0.914538
BubbleSort,DESCENDING,64000,4095872001,1.317954
BubbleSort,RANDOM,128000,16383744001,17.786199
BubbleSort,ASCENDING,128000,16383744001,3.659601
BubbleSort,DESCENDING,128000,16383744001,5.331443
BubbleSortImproved,RANDOM,1000,499247,0.000400
BubbleSortImproved,ASCENDING,1000,999,0.000001
BubbleSortImproved,DESCENDING,1000,499500,0.000352
BubbleSortImproved,RANDOM,2000,1997515,0.001267
BubbleSortImproved,ASCENDING,2000,1999,0.000001
BubbleSortImproved,DESCENDING,2000,1999000,0.001442
BubbleSortImproved,RANDOM,4000,7995515,0.004636
BubbleSortImproved,ASCENDING,4000,3999,0.000001
BubbleSortImproved,DESCENDING,4000,7998000,0.005797
BubbleSortImproved,RANDOM,8000,31982470,0.019704
BubbleSortImproved,ASCENDING,8000,7999,0.000003
BubbleSortImproved,DESCENDING,8000,31996000,0.026445
BubbleSortImproved,RANDOM,16000,127987344,0.145877
BubbleSortImproved,ASCENDING,16000,15999,0.000005
BubbleSortImproved,DESCENDING,16000,127992000,0.099654
BubbleSortImproved,RANDOM,32000,511961209,0.812882
BubbleSortImproved,ASCENDING,32000,31999,0.000008
BubbleSortImproved,DESCENDING,32000,511984000,0.416111
BubbleSortImproved,RANDOM,64000,2047925514,3.804403
BubbleSortImproved,ASCENDING,64000,63999,0.000031
BubbleSortImproved,DESCENDING,64000,2047968000,1.660695
BubbleSortImproved,RANDOM,128000,8191813240,16.106432
BubbleSortImproved,ASCENDING,128000,127999,0.000033
BubbleSortImproved,DESCENDING,128000,8191936000,6.648989
SelectionSort,RANDOM,1000,499500,0.000196
SelectionSort,ASCENDING,1000,499500,0.000146
SelectionSort,DESCENDING,1000,499500,0.000186
SelectionSort,RANDOM,2000,1999000,0.000579
SelectionSort,ASCENDING,2000,1999000,0.000498
SelectionSort,DESCENDING,2000,1999000,0.000586
SelectionSort,RANDOM,4000,7998000,0.002465
SelectionSort,ASCENDING,4000,7998000,0.002624
SelectionSort,DESCENDING,4000,7998000,0.002246
SelectionSort,RANDOM,8000,31996000,0.009184
SelectionSort,ASCENDING,8000,31996000,0.009276
SelectionSort,DESCENDING,8000,31996000,0.009109
SelectionSort,RANDOM,16000,127992000,0.034253
SelectionSort,ASCENDING,16000,127992000,0.031731
SelectionSort,DESCENDING,16000,127992000,0.039564
SelectionSort,RANDOM,32000,511984000,0.132422
SelectionSort,ASCENDING,32000,511984000,0.133143
SelectionSort,DESCENDING,32000,511984000,0.138856
SelectionSort,RANDOM,64000,2047968000,0.523949
SelectionSort,ASCENDING,64000,2047968000,0.501044
SelectionSort,DESCENDING,64000,2047968000,0.559874
SelectionSort,RANDOM,128000,8191936000,2.011073
SelectionSort,ASCENDING,128000,8191936000,2.002075
SelectionSort,DESCENDING,128000,8191936000,2.259796
InsertionSort,RANDOM,1000,234385,0.000057
InsertionSort,ASCENDING,1000,0,0.000001
InsertionSort,DESCENDING,1000,498501,0.000090
InsertionSort,RANDOM,2000,995842,0.000153
InsertionSort,ASCENDING,2000,0,0.000002
InsertionSort,DESCENDING,2000,1997001,0.000289
InsertionSort,RANDOM,4000,3938188,0.000678
InsertionSort,ASCENDING,4000,0,0.000005
InsertionSort,DESCENDING,4000,7994001,0.001271
InsertionSort,RANDOM,8000,15827120,0.002796
InsertionSort,ASCENDING,8000,0,0.000006
InsertionSort,DESCENDING,8000,31988001,0.004561
InsertionSort,RANDOM,16000,63561200,0.008903
InsertionSort,ASCENDING,16000,0,0.000012
InsertionSort,DESCENDING,16000,127976001,0.020597
InsertionSort,RANDOM,32000,256240793,0.036217
InsertionSort,ASCENDING,32000,0,0.000026
InsertionSort,DESCENDING,32000,511952001,0.073949
InsertionSort,RANDOM,64000,1021962118,0.145681
InsertionSort,ASCENDING,64000,0,0.000049
InsertionSort,DESCENDING,64000,2047904001,0.299355
InsertionSort,RANDOM,128000,4100277318,0.599847
InsertionSort,ASCENDING,128000,0,0.000096
InsertionSort,DESCENDING,128000,8191808001,1.201970
